"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.035556","0.035556","62280","3478","UDP","1164"
"0.002800","0.002800","3478","62280","RTCP","110"
"0.028926","0.028926","62280","3478","UDP","910"
"0.004421","0.004421","3478","62280","RTCP","186"
"0.016652","0.016652","3478","62280","RTCP","106"
"0.012523","0.012523","62280","3478","UDP","1195"
"0.037531","0.037531","3478","62280","RTCP","106"
"0.002182","0.002182","62280","3478","UDP","863"
"0.026581","0.026581","62280","3478","UDP","1214"
"0.021168","0.021168","3478","62280","RTCP","106"
"0.002171","0.002171","62280","3478","RTCP","142"
"0.009211","0.009211","62280","3478","UDP","735"
"0.036420","0.036420","62280","3478","UDP","1035"
"0.002434","0.002434","3478","62280","RTCP","106"
"0.002499","0.002499","62280","3478","UDP","157"
"0.020309","0.020309","62280","3478","UDP","152"
"0.005061","0.005061","62280","3478","UDP","721"
"0.017664","0.017664","62280","3478","UDP","151"
"0.004234","0.004234","3478","62280","RTCP","110"
"0.020802","0.020802","62280","3478","UDP","152"
"0.000178","0.000178","62280","3478","UDP","1046"
"0.011496","0.011496","62280","3478","UDP","153"
"0.007741","0.007741","62280","3478","UDP","774"
"0.006558","0.006558","52632","443","TCP","1494"
"0.000000","0.000000","52632","443","TCP","686"
"0.000000","0.000000","52632","443","TLSv1.2","314"
"0.000702","0.000702","52632","443","TLSv1.2","1360"
"0.002527","0.002527","62280","3478","UDP","152"
"0.000242","0.000242","3478","62280","RTCP","110"
"0.020760","0.020760","52633","443","TLSv1.2","1033"
"0.000838","0.000838","62280","3478","UDP","157"
"0.002151","0.002151","62280","3478","UDP","1067"
"0.006214","0.006214","443","52632","TCP","66"
"0.001771","0.001771","443","52632","TCP","66"
"0.010776","0.010776","62280","3478","UDP","153"
"0.003079","0.003079","50224","19305","STUN","188"
"0.004394","0.004394","3478","62280","RTCP","110"
"0.014328","0.014328","62280","3478","UDP","150"
"0.000182","0.000182","62280","3478","UDP","790"
"0.018221","0.018221","19305","50224","TCP","68"
"0.000043","0.000043","19305","50224","STUN","130"
"0.017514","0.017514","3478","62280","RTCP","110"
"0.001599","0.001599","62280","3478","UDP","149"
"0.000312","0.000312","62280","3478","UDP","1254"
"0.000000","0.000000","62280","3478","UDP","150"
"0.001357","0.001357","50224","19305","TCP","66"
"0.000000","0.000000","50224","19305","TCP","66"
"0.018676","0.018676","443","52632","TLSv1.2","849"
"0.002104","0.002104","62280","3478","UDP","170"
"0.017199","0.017199","52632","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","1103"
"0.010123","0.010123","62280","3478","UDP","153"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.011237","0.011237","62280","3478","UDP","150"
"0.001092","0.001092","62280","3478","UDP","824"
"0.000066","0.000066","62280","3478","UDP","824"
"0.018305","0.018305","62280","3478","UDP","156"
"0.013903","0.013903","62280","3478","UDP","1013"
"0.003776","0.003776","62280","3478","RTCP","142"
"0.000373","0.000373","3478","62280","RTCP","110"
"0.002303","0.002303","62280","3478","UDP","152"
"0.020721","0.020721","62280","3478","UDP","158"
"0.002759","0.002759","443","52633","TCP","66"
"0.003081","0.003081","62280","3478","UDP","770"
"0.000902","0.000902","62280","3478","UDP","771"
"0.014703","0.014703","62280","3478","UDP","167"
"0.005621","0.005621","3478","62280","RTCP","110"
"0.011089","0.011089","62280","3478","UDP","793"
"0.001222","0.001222","62280","3478","UDP","166"
"0.002280","0.002280","443","52633","TLSv1.2","372"
"0.000000","0.000000","443","52633","TLSv1.2","97"
"0.003995","0.003995","52633","443","TCP","66"
"0.015771","0.015771","62280","3478","UDP","165"
"0.011634","0.011634","62280","3478","UDP","1174"
"0.004206","0.004206","3478","62280","RTCP","110"
"0.001757","0.001757","62280","3478","UDP","164"
"0.020074","0.020074","62280","3478","UDP","162"
"0.005005","0.005005","62280","3478","UDP","794"
"0.015031","0.015031","62280","3478","UDP","164"
"0.009544","0.009544","3478","62280","RTCP","110"
"0.009454","0.009454","62280","3478","UDP","1018"
"0.001096","0.001096","62280","3478","UDP","163"
"0.038093","0.038093","3478","62280","RTCP","110"
"0.001107","0.001107","62280","3478","UDP","160"
"0.000123","0.000123","62280","3478","UDP","621"
"0.000446","0.000446","62280","3478","UDP","159"
"0.020402","0.020402","62280","3478","UDP","161"
"0.005680","0.005680","62280","3478","UDP","1019"
"0.014569","0.014569","62280","3478","UDP","158"
"0.007698","0.007698","3478","62280","RTCP","110"
"0.019822","0.019822","62280","3478","UDP","574"
"0.000000","0.000000","62280","3478","UDP","156"
"0.012092","0.012092","62280","3478","UDP","154"
"0.013656","0.013656","62280","3478","UDP","799"
"0.006057","0.006057","62280","3478","UDP","151"
"0.007165","0.007165","62280","3478","RTCP","106"
"0.013284","0.013284","62280","3478","UDP","153"
"0.004689","0.004689","62280","3478","UDP","606"
"0.015235","0.015235","62280","3478","UDP","161"
"0.002721","0.002721","62280","3478","STUN","166"
"0.005495","0.005495","3478","62280","RTCP","110"
"0.010477","0.010477","62280","3478","UDP","727"
"0.001363","0.001363","62280","3478","UDP","154"
"0.015238","0.015238","3478","62280","STUN","106"
"0.004812","0.004812","62280","3478","UDP","152"
"0.011455","0.011455","62280","3478","UDP","545"
"0.008287","0.008287","3478","62280","RTCP","110"
"0.000058","0.000058","62280","3478","UDP","149"
"0.020732","0.020732","62280","3478","UDP","156"
"0.005336","0.005336","62280","3478","UDP","852"
"0.014381","0.014381","62280","3478","UDP","153"
"0.008108","0.008108","3478","62280","RTCP","110"
"0.012745","0.012745","62280","3478","UDP","623"
"0.000000","0.000000","62280","3478","UDP","150"
"0.038948","0.038948","3478","62280","RTCP","110"
"0.002375","0.002375","62280","3478","UDP","150"
"0.000183","0.000183","62280","3478","UDP","800"
"0.000000","0.000000","62280","3478","UDP","156"
"0.017361","0.017361","62280","3478","UDP","150"
"0.004833","0.004833","62280","3478","UDP","707"
"0.004873","0.004873","3478","62280","RTCP","186"
"0.010632","0.010632","62280","3478","UDP","147"
"0.008044","0.008044","3478","62280","RTCP","110"
"0.011467","0.011467","62280","3478","UDP","1058"
"0.000000","0.000000","62280","3478","UDP","87"
"0.019858","0.019858","50220","443","TLSv1.2","105"
"0.013345","0.013345","62280","3478","UDP","627"
"0.005334","0.005334","3478","62280","RTCP","106"
"0.000971","0.000971","62280","3478","UDP","157"
"0.012038","0.012038","443","50220","TCP","66"
"0.000497","0.000497","443","50220","TLSv1.2","105"
"0.001612","0.001612","50220","443","TCP","66"
"0.010405","0.010405","62280","3478","UDP","148"
"0.001581","0.001581","62280","3478","UDP","887"
"0.014510","0.014510","62280","3478","UDP","152"
"0.008617","0.008617","3478","62280","RTCP","110"
"0.009922","0.009922","62280","3478","UDP","624"
"0.003466","0.003466","62280","3478","UDP","149"
"0.018687","0.018687","62280","3478","UDP","152"
"0.012829","0.012829","62280","3478","UDP","877"
"0.005057","0.005057","3478","62280","RTCP","110"
"0.000866","0.000866","62280","3478","UDP","163"
"0.021020","0.021020","62280","3478","UDP","166"
"0.005253","0.005253","62280","3478","UDP","617"
"0.014105","0.014105","62280","3478","UDP","162"
"0.008818","0.008818","3478","62280","RTCP","110"
"0.021028","0.021028","62280","3478","UDP","1008"
"0.000000","0.000000","62280","3478","UDP","163"
"0.028988","0.028988","3478","62280","RTCP","110"
"0.001744","0.001744","62280","3478","UDP","163"
"0.000150","0.000150","62280","3478","UDP","695"
"0.000000","0.000000","62280","3478","UDP","161"
"0.019242","0.019242","62280","3478","UDP","153"
"0.005985","0.005985","62280","3478","UDP","943"
"0.015366","0.015366","62280","3478","UDP","158"
"0.004601","0.004601","50224","19305","STUN","188"
"0.002901","0.002901","3478","62280","RTCP","110"
"0.012849","0.012849","62280","3478","UDP","928"
"0.000000","0.000000","62280","3478","UDP","154"
"0.009773","0.009773","19305","50224","STUN","132"
"0.001693","0.001693","50224","19305","TCP","66"
"0.006696","0.006696","62280","3478","UDP","159"
"0.014410","0.014410","62280","3478","UDP","1014"
"0.004844","0.004844","3478","62280","RTCP","110"
"0.000906","0.000906","62280","3478","UDP","157"
"0.020037","0.020037","62280","3478","UDP","157"
"0.005056","0.005056","62280","3478","UDP","677"
"0.020113","0.020113","62280","3478","UDP","180"
"0.004067","0.004067","3478","62280","RTCP","110"
"0.009514","0.009514","62280","3478","UDP","881"
"0.000693","0.000693","62280","3478","UDP","154"
"0.020346","0.020346","62280","3478","UDP","156"
"0.012932","0.012932","62280","3478","UDP","961"
"0.006790","0.006790","3478","62280","RTCP","110"
"0.000161","0.000161","62280","3478","UDP","156"
"0.020885","0.020885","62280","3478","UDP","154"
"0.003951","0.003951","62280","3478","UDP","878"
"0.001001","0.001001","62280","3478","RTCP","142"
"0.015249","0.015249","62280","3478","UDP","153"
"0.008804","0.008804","3478","62280","RTCP","110"
"0.010895","0.010895","62280","3478","UDP","1075"
"0.000000","0.000000","62280","3478","UDP","164"
"0.012187","0.012187","","","STP","60"
"0.029874","0.029874","3478","62280","RTCP","110"
"0.000000","0.000000","62280","3478","UDP","178"
"0.000000","0.000000","62280","3478","UDP","1027"
"0.000000","0.000000","62280","3478","UDP","1027"
"0.000000","0.000000","62280","3478","UDP","170"
"0.009029","0.009029","","","ICMPv6","110"
"0.005826","0.005826","62280","3478","UDP","162"
"0.002711","0.002711","62280","3478","UDP","1088"
"0.003345","0.003345","52635","443","TCP","78"
"0.016788","0.016788","62280","3478","UDP","161"
"0.009362","0.009362","3478","62280","RTCP","110"
"0.011085","0.011085","62280","3478","UDP","168"
"0.013786","0.013786","62280","3478","UDP","1089"
"0.000095","0.000095","62280","3478","UDP","960"
"0.005774","0.005774","62280","3478","UDP","167"
"0.019239","0.019239","3478","62280","RTCP","106"
"0.000780","0.000780","62280","3478","UDP","159"
"0.021096","0.021096","62280","3478","UDP","157"
"0.006783","0.006783","62280","3478","UDP","960"
"0.000077","0.000077","62280","3478","UDP","961"
"0.011961","0.011961","62280","3478","UDP","156"
"0.009559","0.009559","3478","62280","RTCP","114"
"0.020970","0.020970","62280","3478","UDP","150"
"0.006148","0.006148","62280","3478","UDP","1055"
"0.000000","0.000000","62280","3478","UDP","1080"
"0.002938","0.002938","62280","3478","UDP","161"
"0.020133","0.020133","62280","3478","UDP","169"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.013804","0.013804","443","52635","TCP","74"
"0.003667","0.003667","52635","443","TLSv1.3","583"
"0.000000","0.000000","52635","443","TCP","66"
"0.002030","0.002030","62280","3478","UDP","151"
"0.015292","0.015292","62280","3478","UDP","1080"
"0.000052","0.000052","62280","3478","UDP","928"
"0.005464","0.005464","62280","3478","UDP","168"
"0.009427","0.009427","3478","62280","RTCP","110"
"0.000177","0.000177","62280","3478","STUN","166"
"0.010554","0.010554","62280","3478","UDP","161"
"0.017665","0.017665","3478","62280","STUN","106"
"0.024027","0.024027","62280","3478","UDP","157"
"0.000000","0.000000","62280","3478","UDP","811"
"0.000000","0.000000","62280","3478","UDP","811"
"0.000000","0.000000","62280","3478","UDP","817"
"0.000000","0.000000","62280","3478","UDP","160"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.018122","0.018122","62280","3478","UDP","164"
"0.020025","0.020025","62280","3478","UDP","157"
"0.021883","0.021883","62280","3478","UDP","817"
"0.000000","0.000000","62280","3478","UDP","977"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.000000","0.000000","62280","3478","UDP","160"
"0.026771","0.026771","62280","3478","UDP","156"
"0.006995","0.006995","62280","3478","UDP","978"
"0.000071","0.000071","62280","3478","UDP","951"
"0.003863","0.003863","62280","3478","UDP","159"
"0.000113","0.000113","3478","62280","RTCP","110"
"0.001638","0.001638","443","52635","TCP","66"
"0.000562","0.000562","443","52635","TCP","66"
"0.001088","0.001088","443","52635","TLSv1.3","1514"
"0.000777","0.000777","443","52635","TCP","1514"
"0.000322","0.000322","443","52635","TCP","1514"
"0.000248","0.000248","443","52635","TLSv1.3","1239"
"0.001660","0.001660","52635","443","TCP","66"
"0.001073","0.001073","52635","443","TCP","66"
"0.001029","0.001029","52635","443","TCP","66"
"0.011164","0.011164","62280","3478","UDP","158"
"0.006598","0.006598","52635","443","TLSv1.3","130"
"0.002075","0.002075","52635","443","TLSv1.3","1175"
"0.002296","0.002296","3478","62280","RTCP","186"
"0.009012","0.009012","62280","3478","UDP","160"
"0.010136","0.010136","62280","3478","UDP","1244"
"0.000410","0.000410","62280","3478","UDP","1107"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.010470","0.010470","62280","3478","UDP","164"
"0.019695","0.019695","62280","3478","UDP","155"
"0.019801","0.019801","3478","62280","RTCP","110"
"0.002755","0.002755","62280","3478","UDP","158"
"0.005332","0.005332","62280","3478","UDP","762"
"0.004492","0.004492","62280","3478","UDP","763"
"0.000000","0.000000","62280","3478","UDP","701"
"0.011566","0.011566","62280","3478","UDP","155"
"0.004519","0.004519","62280","3478","RTCP","142"
"0.012604","0.012604","62280","3478","UDP","157"
"0.000364","0.000364","52632","443","TCP","1494"
"0.000032","0.000032","52632","443","TCP","686"
"0.000024","0.000024","52632","443","TLSv1.2","314"
"0.000122","0.000122","52632","443","TLSv1.2","1197"
"0.008347","0.008347","3478","62280","RTCP","110"
"0.007695","0.007695","62280","3478","UDP","162"
"0.019701","0.019701","443","52632","TCP","66"
"0.000716","0.000716","443","52632","TCP","66"
"0.021667","0.021667","62280","3478","UDP","1181"
"0.000000","0.000000","62280","3478","UDP","807"
"0.000000","0.000000","62280","3478","UDP","160"
"0.000000","0.000000","62280","3478","UDP","157"
"0.000347","0.000347","3478","62280","RTCP","110"
"0.012167","0.012167","443","52635","TCP","66"
"0.000075","0.000075","443","52635","TLSv1.3","245"
"0.000000","0.000000","443","52635","TLSv1.3","137"
"0.003210","0.003210","52635","443","TCP","66"
"0.001094","0.001094","62280","3478","UDP","969"
"0.000000","0.000000","62280","3478","UDP","440"
"0.000000","0.000000","52635","443","TLSv1.3","97"
"0.002586","0.002586","62280","3478","UDP","675"
"0.000000","0.000000","62280","3478","UDP","159"
"0.005848","0.005848","62280","3478","UDP","473"
"0.014398","0.014398","62280","3478","UDP","159"
"0.010283","0.010283","443","52635","TCP","1514"
"0.000325","0.000325","443","52635","TCP","1514"
"0.000123","0.000123","443","52635","TCP","1514"
"0.000117","0.000117","443","52635","TCP","1514"
"0.000134","0.000134","443","52635","TCP","1514"
"0.000074","0.000074","443","52635","TCP","1514"
"0.000149","0.000149","443","52635","TCP","1514"
"0.000110","0.000110","443","52635","TCP","1514"
"0.000000","0.000000","3478","62280","RTCP","114"
"0.016768","0.016768","62280","3478","UDP","161"
"0.000189","0.000189","62280","3478","UDP","774"
"0.002088","0.002088","52635","443","TCP","66"
"0.000798","0.000798","443","52632","TLSv1.2","849"
"0.000080","0.000080","52635","443","TCP","66"
"0.001937","0.001937","52632","443","TCP","66"
"0.010042","0.010042","62280","3478","UDP","156"
"0.008965","0.008965","62280","3478","UDP","495"
"0.008292","0.008292","62280","3478","UDP","160"
"0.000424","0.000424","3478","62280","RTCP","106"
"0.021100","0.021100","62280","3478","UDP","161"
"0.005433","0.005433","62280","3478","UDP","822"
"0.014812","0.014812","62280","3478","UDP","159"
"0.008648","0.008648","3478","62280","RTCP","110"
"0.002233","0.002233","50224","19305","STUN","188"
"0.007174","0.007174","62280","3478","UDP","552"
"0.001028","0.001028","62280","3478","UDP","153"
"0.024312","0.024312","19305","50224","STUN","132"
"0.000000","0.000000","62280","3478","UDP","161"
"0.007579","0.007579","50224","19305","TCP","66"
"0.000759","0.000759","443","52635","TLSv1.3","1514"
"0.000151","0.000151","443","52635","TCP","1514"
"0.000096","0.000096","443","52635","TCP","1514"
"0.000146","0.000146","443","52635","TCP","1514"
"0.001907","0.001907","62280","3478","UDP","757"
"0.000147","0.000147","52635","443","TCP","66"
"0.000860","0.000860","52635","443","TCP","66"
"0.001296","0.001296","52635","443","TCP","66"
"0.001451","0.001451","62280","3478","UDP","163"
"0.000772","0.000772","3478","62280","RTCP","110"
"0.019617","0.019617","62280","3478","UDP","152"
"0.006941","0.006941","62280","3478","UDP","480"
"0.006765","0.006765","443","52635","TCP","66"
"0.006206","0.006206","62280","3478","UDP","172"
"0.010815","0.010815","3478","62280","RTCP","110"
"0.009157","0.009157","62280","3478","UDP","159"
"0.000064","0.000064","62280","3478","UDP","675"
"0.007157","0.007157","443","52635","TCP","1514"
"0.000286","0.000286","443","52635","TCP","1514"
"0.000069","0.000069","443","52635","TLSv1.3","1149"
"0.032203","0.032203","62280","3478","UDP","159"
"0.000000","0.000000","62280","3478","UDP","432"
"0.000000","0.000000","52635","443","TCP","66"
"0.000000","0.000000","52635","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","159"
"0.000965","0.000965","3478","62280","RTCP","110"
"0.000578","0.000578","52635","443","TCP","66"
"0.017832","0.017832","62280","3478","UDP","164"
"0.004242","0.004242","62280","3478","UDP","563"
"0.014205","0.014205","62280","3478","UDP","162"
"0.010102","0.010102","52623","443","TLSv1.2","1351"
"0.003087","0.003087","3478","62280","RTCP","110"
"0.005710","0.005710","62280","3478","UDP","671"
"0.001475","0.001475","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.000000","0.000000","","","0xfffa","60"
"0.002711","0.002711","62280","3478","UDP","162"
"0.019072","0.019072","62280","3478","UDP","163"
"0.016142","0.016142","62280","3478","UDP","876"
"0.009075","0.009075","62280","3478","UDP","159"
"0.000000","0.000000","3478","62280","RTCP","110"
"0.014790","0.014790","62280","3478","UDP","153"
"0.009793","0.009793","62280","3478","UDP","676"
"0.000000","0.000000","443","52623","TCP","66"
"0.000355","0.000355","443","52623","TLSv1.2","1494"
"0.000159","0.000159","443","52623","TLSv1.2","1494"
"0.000096","0.000096","443","52623","TLSv1.2","1494"
"0.000147","0.000147","443","52623","TLSv1.2","1494"
"0.000078","0.000078","443","52623","TLSv1.2","1494"
"0.000144","0.000144","443","52623","TLSv1.2","1494"
"0.000143","0.000143","443","52623","TLSv1.2","1494"
"0.000069","0.000069","443","52623","TLSv1.2","1494"
"0.000117","0.000117","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TLSv1.2","1494"
"0.000060","0.000060","443","52623","TLSv1.2","764"
"0.000125","0.000125","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000120","0.000120","443","52623","TLSv1.2","1462"
"0.000124","0.000124","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000123","0.000123","443","52623","TCP","1494"
"0.000118","0.000118","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000378","0.000378","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000000","0.000000","443","52623","TCP","1494"
"0.000051","0.000051","443","52623","TLSv1.2","764"
"0.000115","0.000115","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","78"
"0.000130","0.000130","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000122","0.000122","443","52623","TCP","1494"
"0.000121","0.000121","443","52623","TCP","1494"
"0.000000","0.000000","52623","443","TCP","78"
"0.000130","0.000130","443","52623","TLSv1.2","1494"
"0.000121","0.000121","443","52623","TCP","1494"
